Word list,Tag,Time
"['It', ""'s"", 'a', 'pleasure', 'to', 'meet', 'you']",greetings,"18:52:40:PM, Date: 18/11/2022"
"['Pleased', 'to', 'meet', 'you']",greetings,"18:52:40:PM, Date: 18/11/2022"
['cya'],goodbye,"18:52:40:PM, Date: 18/11/2022"
"['See', 'you', 'later']",goodbye,"18:52:40:PM, Date: 18/11/2022"
['Goodbye'],goodbye,"18:52:40:PM, Date: 18/11/2022"
"['I', 'am', 'Leaving']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Have', 'a', 'Good', 'day']",goodbye,"18:52:40:PM, Date: 18/11/2022"
['bye'],goodbye,"18:52:40:PM, Date: 18/11/2022"
['cao'],goodbye,"18:52:40:PM, Date: 18/11/2022"
"['see', 'ya']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Have', 'a', 'good', 'day']",goodbye,"18:52:40:PM, Date: 18/11/2022"
['Farewell'],goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Have', 'a', 'nice', 'day']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Have', 'a', 'good', 'evening']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Have', 'a', 'good', 'night']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Take', 'care']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Bye', 'bye']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Later', '!']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Talk', 'to', 'you', 'later']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Have', 'a', 'good', 'one']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['So', 'long']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['All', 'right', 'then']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Catch', 'you', 'later']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Peace', '!']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['I', ""'m"", 'out']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['Smell', 'you', 'later']",goodbye,"18:52:40:PM, Date: 18/11/2022"
"['how', 'old']",age,"18:52:40:PM, Date: 18/11/2022"
"['how', 'old', 'is', 'DAC']",age,"18:52:40:PM, Date: 18/11/2022"
"['what', 'is', 'your', 'age']",age,"18:52:40:PM, Date: 18/11/2022"
"['how', 'old', 'are', 'you']",age,"18:52:40:PM, Date: 18/11/2022"
"['age', '?']",age,"18:52:40:PM, Date: 18/11/2022"
"['what', 'is', 'your', 'name']",name,"18:52:40:PM, Date: 18/11/2022"
"['What', 'is', 'your', 'full', 'name', '?']",name,"18:52:40:PM, Date: 18/11/2022"
"['what', 'should', 'I', 'call', 'you']",name,"18:52:40:PM, Date: 18/11/2022"
"['Your', 'name', 'is', '?']",name,"18:52:40:PM, Date: 18/11/2022"
"['How', 'do', 'I', 'call', 'you', '?']",name,"18:52:40:PM, Date: 18/11/2022"
"['whats', 'your', 'name', '?']",name,"18:52:40:PM, Date: 18/11/2022"
"['who', 'are', 'you', '?']",name,"18:52:40:PM, Date: 18/11/2022"
"['Can', 'you', 'tell', 'me', 'whats', 'your', 'name', '?']",name,"18:52:40:PM, Date: 18/11/2022"
"['What', 'are', 'we', 'going', 'to', 'learn', 'today', '?']",learn,"18:52:40:PM, Date: 18/11/2022"
"['What', 'do', 'we', 'learn', 'today', '?']",learn,"18:52:40:PM, Date: 18/11/2022"
"['learn', 'what']",learn,"18:52:40:PM, Date: 18/11/2022"
"['What', 'time', 'is', 'it', '?']",time,"18:52:40:PM, Date: 18/11/2022"
"['Can', 'you', 'tell', 'me', 'the', 'time', 'now', '?']",time,"18:52:40:PM, Date: 18/11/2022"
"['Do', 'you', 'have', 'the', 'time', '?']",time,"18:52:40:PM, Date: 18/11/2022"
"['Have', 'you', 'got', 'the', 'time', '?']",time,"18:52:40:PM, Date: 18/11/2022"
"['I', 'do', ""n't"", 'know', 'here']",lesson,"18:52:40:PM, Date: 18/11/2022"
"['I', ""'m"", 'not', 'sure', 'if', 'I', 'did', 'this', 'correctly']",lesson,"18:52:40:PM, Date: 18/11/2022"
"['Can', 'you', 'help', 'me', 'correct', 'this', 'lesson', '?']",lesson,"18:52:40:PM, Date: 18/11/2022"
"['How', 'you', 'could', 'help', 'me', '?']",options,"23:51:01:PM, Date: 18/11/2022"
"['What', 'you', 'can', 'do', '?']",options,"23:51:01:PM, Date: 18/11/2022"
"['What', 'help', 'you', 'provide', '?']",options,"23:51:01:PM, Date: 18/11/2022"
"['How', 'you', 'can', 'be', 'helpful', '?']",options,"23:51:01:PM, Date: 18/11/2022"
"['What', 'support', 'is', 'offered']",options,"23:51:01:PM, Date: 18/11/2022"
"['teach', 'me', 'please']",tutor,"23:51:01:PM, Date: 18/11/2022"
"['teach', 'me', 'some', 'course']",tutor,"23:51:01:PM, Date: 18/11/2022"
"['can', 'you', 'tutor', 'me']",tutor,"23:51:01:PM, Date: 18/11/2022"
"['give', 'me', 'some', 'lectures']",tutor,"23:51:01:PM, Date: 18/11/2022"
"['teach', 'me', 'now']",tutor,"23:51:01:PM, Date: 18/11/2022"
"['I', 'want', 'to', 'learn', 'the', 'neural', 'network']",lecture,"23:51:01:PM, Date: 18/11/2022"
"['The', 'neural', 'network', 'please', '!']",lecture,"23:51:01:PM, Date: 18/11/2022"
"['How', 'about', 'neural', 'network', '?']",lecture,"23:51:01:PM, Date: 18/11/2022"
"['neural', 'network']",lecture,"23:51:01:PM, Date: 18/11/2022"
"['deep', 'learning']",lecture,"23:51:01:PM, Date: 18/11/2022"
"['what', 'is', 'AI', '?']",neural network,"23:51:01:PM, Date: 18/11/2022"
"['I', 'do', ""n't"", 'understand', 'about', 'artificial', 'intelligence']",neural network,"23:51:01:PM, Date: 18/11/2022"
"['I', 'have', 'no', 'idea', 'about', 'AI']",neural network,"23:51:01:PM, Date: 18/11/2022"
"['What’s', 'the', 'weather', 'like', 'today', '?']",weather,"23:51:01:PM, Date: 18/11/2022"
"['What’s', 'the', 'forecast', '?']",weather,"23:51:01:PM, Date: 18/11/2022"
['Thanks'],thanks,"23:51:01:PM, Date: 18/11/2022"
"['Thank', 'you']",thanks,"23:51:01:PM, Date: 18/11/2022"
"['That', ""'s"", 'helpful']",thanks,"23:51:01:PM, Date: 18/11/2022"
"['Awesome', ',', 'thanks']",thanks,"23:51:01:PM, Date: 18/11/2022"
"['Thanks', 'for', 'helping', 'me']",thanks,"23:51:01:PM, Date: 18/11/2022"
"['What', ""'s"", 'the', 'weather', 'like', 'today', '?']",weather,"12:42:01:PM, Date: 28/12/2022"
"['What', ""'s"", 'the', 'forecast', '?']",weather,"12:42:01:PM, Date: 28/12/2022"
['.'],noanswer,"14:28:10:PM, Date: 31/12/2022"
